"grp","entita","k_censito_off","k_censito_on","k_poolato_off","k_poolato_on"
"HGNC:4171||gain||vehicle_untreated","HGNC:4171",0,2,0,0
"HGNC:4172||gain||vehicle_untreated","HGNC:4172",1,2,0,0
"HGNC:4317||gain||non targeting","HGNC:4317",0,1,0,0
"HGNC:44182||gain||control shrna","HGNC:44182",0,1,0,0
"HGNC:4471||gain||vec","HGNC:4471",0,1,0,0
"HGNC:4553||gain||wild type","HGNC:4553",0,1,0,0
"HGNC:4576||gain||ctrl","HGNC:4576",0,1,0,0
"HGNC:4740||gain||vehicle_untreated","HGNC:4740",1,2,1,1
"HGNC:490||gain||vehicle_untreated","HGNC:490",0,1,0,0
"HGNC:49505||gain||empty vector","HGNC:49505",0,1,0,0
"HGNC:5002||gain||vehicle_untreated","HGNC:5002",0,1,0,0
"HGNC:5021||gain||dox","HGNC:5021",0,1,0,0
"HGNC:5023||gain||egfp","HGNC:5023",0,1,0,0
"HGNC:5024||gain||egfp","HGNC:5024",0,1,0,0
"HGNC:5031||gain||scr si","HGNC:5031",0,1,0,0
"HGNC:5031||gain||vehicle_untreated","HGNC:5031",0,2,0,0
"HGNC:5033||gain||vehicle_untreated","HGNC:5033",1,2,0,0
"HGNC:5035||gain||sgctrl","HGNC:5035",0,1,0,0
"HGNC:5044||gain||heif a","HGNC:5044",0,1,0,0
"HGNC:5044||gain||sinc","HGNC:5044",0,1,0,0
"HGNC:5099||gain||scramble sirna","HGNC:5099",0,1,0,0
"HGNC:51108||gain||vehicle_untreated","HGNC:51108",0,1,0,0
"HGNC:51271||gain||empty vector","HGNC:51271",0,1,0,0
"HGNC:5187||gain||scramble shrna control","HGNC:5187",0,1,0,0
"HGNC:5417||gain||vehicle_untreated","HGNC:5417",10,11,7,7
"HGNC:5418||gain||vehicle_untreated","HGNC:5418",0,1,0,0
"HGNC:5420||gain||vehicle_untreated","HGNC:5420",1,2,0,0
"HGNC:5421||gain||vehicle_untreated","HGNC:5421",0,1,0,0
"HGNC:5422||gain||vehicle_untreated","HGNC:5422",0,1,0,0
"HGNC:5423||gain||vehicle_untreated","HGNC:5423",4,5,3,3
"HGNC:5424||gain||vehicle_untreated","HGNC:5424",0,1,0,0
"HGNC:5425||gain||vehicle_untreated","HGNC:5425",0,1,0,0
"HGNC:5426||gain||vehicle_untreated","HGNC:5426",0,1,0,0
"HGNC:5427||gain||vehicle_untreated","HGNC:5427",1,2,1,1
"HGNC:5428||gain||vehicle_untreated","HGNC:5428",0,1,0,0
"HGNC:5429||gain||vehicle_untreated","HGNC:5429",0,1,0,0
"HGNC:5474||gain||nega","HGNC:5474",0,1,0,0
"HGNC:5474||gain||vehicle_untreated","HGNC:5474",0,1,0,0
"HGNC:55459||gain||vehicle_untreated","HGNC:55459",0,1,0,0
"HGNC:604||gain||gfp","HGNC:604",0,1,0,0
"HGNC:6133||gain||vehicle_untreated","HGNC:6133",0,1,0,0
"HGNC:6206||gain||shrna","HGNC:6206",0,1,0,0
"HGNC:6526||gain||wt","HGNC:6526",0,1,0,0
"HGNC:655||gain||vehicle_untreated","HGNC:655",0,1,0,0
"HGNC:658||gain||vehicle_untreated","HGNC:658",0,1,0,0
"HGNC:6637||gain||wild type","HGNC:6637",0,1,0,0
"HGNC:6641||gain||vehicle_untreated","HGNC:6641",1,2,0,0
"HGNC:6798||gain||unperturbed","HGNC:6798",0,1,0,0
"HGNC:6917||gain||vehicle_untreated","HGNC:6917",0,1,0,0
"HGNC:6948||gain||vehicle_untreated","HGNC:6948",0,1,0,0
"HGNC:7000||gain||vehicle_untreated","HGNC:7000",0,1,0,0
"HGNC:7000||gain||wt","HGNC:7000",0,1,0,0
"HGNC:7105||gain||vehicle_untreated","HGNC:7105",0,1,0,0
"HGNC:7132||gain||sintc","HGNC:7132",0,1,0,0
"HGNC:7330||gain||control shrna","HGNC:7330",0,1,0,0
"HGNC:7399||gain||empty vector","HGNC:7399",0,1,0,0
"HGNC:7553||gain||gfp","HGNC:7553",0,1,0,0
"HGNC:7553||gain||vehicle_untreated","HGNC:7553",3,4,2,2
"HGNC:7559||gain||vehicle_untreated","HGNC:7559",0,1,0,0
"HGNC:7673||gain||shcontrol","HGNC:7673",0,1,0,0
"HGNC:7783||gain||empty vector","HGNC:7783",0,1,0,0
"HGNC:7784||gain||vehicle_untreated","HGNC:7784",2,3,1,1
"HGNC:7801||gain||vehicle_untreated","HGNC:7801",0,1,0,0
"HGNC:8139||gain||vehicle_untreated","HGNC:8139",0,1,0,0
"HGNC:8525||gain||vehicle_untreated","HGNC:8525",0,1,0,0
"HGNC:8583||gain||vehicle_untreated","HGNC:8583",0,1,0,0
"HGNC:8615||gain||vehicle_untreated","HGNC:8615",0,1,0,0
"HGNC:8617||gain||vehicle_untreated","HGNC:8617",1,2,0,0
"HGNC:8736||gain||ctrl","HGNC:8736",0,1,0,0
"HGNC:8979||gain||vehicle_untreated","HGNC:8979",0,1,0,0
"HGNC:9024||gain||vector","HGNC:9024",0,1,0,0
"HGNC:9024||gain||vector only","HGNC:9024",0,1,0,0
"HGNC:9029||gain||vehicle_untreated","HGNC:9029",0,1,0,0
"HGNC:920||gain||wt","HGNC:920",0,1,0,0
"HGNC:9282||gain||vehicle_untreated","HGNC:9282",0,1,0,0
"HGNC:9617||gain||vehicle_untreated","HGNC:9617",0,1,0,0
"HGNC:9647||gain||non targeting","HGNC:9647",0,1,0,0
"HGNC:9891||gain||wild type","HGNC:9891",0,1,0,0
"HGNC:9906||gain||vehicle_untreated","HGNC:9906",1,3,1,1
"HGNC:9937||gain||empty plasmid","HGNC:9937",0,1,0,0
"MeSH:D000059||gain||vehicle_untreated","MeSH:D000059",0,1,0,0
"MeSH:D000071241||gain||ev","MeSH:D000071241",0,1,0,0
"MeSH:D000073842||gain||vehicle_untreated","MeSH:D000073842",0,1,0,0
"MeSH:D000076663||gain||vehicle_untreated","MeSH:D000076663",0,1,0,0
"MeSH:D000077863||gain||vehicle_untreated","MeSH:D000077863",0,1,0,0
"MeSH:D000083242||gain||vehicle_untreated","MeSH:D000083242",1,2,1,1
"MeSH:D000085343||gain||uninfected_clin","MeSH:D000085343",0,1,0,0
"MeSH:D000086382||gain||lung squamous cell carcinoma","MeSH:D000086382",0,1,0,0
"MeSH:D000086382||gain||pneumonia","MeSH:D000086382",0,1,0,0
"MeSH:D000086382||gain||pulmonary bronchiectasis","MeSH:D000086382",0,1,0,0
"MeSH:D000095743||gain||vehicle_untreated","MeSH:D000095743",0,1,0,0
"MeSH:D000236||gain||vehicle_untreated_ownbase","MeSH:D000236",0,1,0,0
"MeSH:D000328||gain||child+unexposed","MeSH:D000328",0,1,0,0
"MeSH:D000437||gain||vehicle_untreated","MeSH:D000437",0,1,0,0
"MeSH:D000564||gain||odontogenic keratocyst","MeSH:D000564",0,1,0,0
"MeSH:D000690||gain||vehicle_untreated","MeSH:D000690",0,1,0,0
"MeSH:D000783||gain||vehicle_untreated","MeSH:D000783",0,1,0,0
"MeSH:D000860||gain||damaged non treated","MeSH:D000860",0,1,0,0
"MeSH:D000860||gain||egf free","MeSH:D000860",0,1,0,0
"MeSH:D001014||gain||vehicle_untreated","MeSH:D001014",0,1,0,0
"MeSH:D001201||gain||vehicle_untreated","MeSH:D001201",0,1,0,0
"MeSH:D001249||gain||primary culture+vehicle_untreated","MeSH:D001249",0,1,0,0
"MeSH:D001253||gain||vehicle_untreated","MeSH:D001253",0,1,0,0
"MeSH:D001254||gain||non tumor","MeSH:D001254",0,1,0,0
"MeSH:D001343||gain||vehicle_untreated","MeSH:D001343",0,1,0,0
"MeSH:D001419||gain||unknown etiology","MeSH:D001419",0,1,0,0
"MeSH:D001656||gain||choledochal cyst","MeSH:D001656",0,1,0,0
"MeSH:D001792||gain||vehicle_untreated_liquid","MeSH:D001792",0,1,0,0
"MeSH:D001943||gain||vehicle_untreated","MeSH:D001943",8,9,5,5
"MeSH:D002446||gain||vehicle_untreated","MeSH:D002446",0,2,0,0
"MeSH:D002679||gain||empty","MeSH:D002679",0,1,0,0
"MeSH:D002813||gain||vehicle_untreated","MeSH:D002813",0,1,0,0
"MeSH:D003123||gain||mss","MeSH:D003123",0,1,0,0
"MeSH:D003129||gain||vehicle_untreated","MeSH:D003129",0,1,0,0
"MeSH:D003248||gain||vehicle_untreated","MeSH:D003248",1,2,0,0
"MeSH:D003456||gain||vehicle_untreated","MeSH:D003456",0,1,0,0
"MeSH:D003865||gain||vehicle_untreated","MeSH:D003865",0,1,0,0
"MeSH:D003967||gain||vehicle_untreated","MeSH:D003967",0,1,0,0
"MeSH:D004806||gain||non tumor","MeSH:D004806",0,1,0,0
"MeSH:D004900||gain||vehicle_untreated","MeSH:D004900",0,1,0,0
"MeSH:D005221||gain||vehicle_untreated","MeSH:D005221",0,1,0,0
"MeSH:D005408||gain||cftr knockdown","MeSH:D005408",0,1,0,0
"MeSH:D005408||gain||non stimulated","MeSH:D005408",0,1,0,0
"MeSH:D005600||gain||vehicle_untreated","MeSH:D005600",0,1,0,0
"MeSH:D005909||gain||non tumor","MeSH:D005909",0,1,0,0
"MeSH:D006526||gain||vehicle_untreated","MeSH:D006526",0,1,0,0
"MeSH:D006528||gain||hepatocellular carcinoma disease model","MeSH:D006528",0,1,0,0
"MeSH:D007114||gain||yes","MeSH:D007114",0,1,0,0
"MeSH:D007627||gain||immature scar","MeSH:D007627",0,1,0,0
"MeSH:D007713||gain||vehicle_untreated_ownbase","MeSH:D007713",0,1,0,0
"MeSH:D007890||gain||adenocarcinoma","MeSH:D007890",0,1,0,0
"MeSH:D008067||gain||vehicle_untreated","MeSH:D008067",0,1,0,0
"MeSH:D008080||gain||vehicle_untreated","MeSH:D008080",0,2,0,0
"MeSH:D008156||gain||vehicle_untreated","MeSH:D008156",0,1,0,0
"MeSH:D008264||gain||vehicle_untreated","MeSH:D008264",0,1,0,0
"MeSH:D008545||gain||common acquired nevus","MeSH:D008545",0,1,0,0
"MeSH:D008568||gain||vehicle_untreated","MeSH:D008568",0,1,0,0
"MeSH:D008831||gain||vehicle_untreated","MeSH:D008831",0,1,0,0
"MeSH:D008925||gain||vehicle_untreated","MeSH:D008925",0,1,0,0
"MeSH:D009396||gain||vehicle_untreated","MeSH:D009396",1,2,0,0
"MeSH:D009447||gain||vehicle_untreated","MeSH:D009447",0,2,0,0
"MeSH:D009506||gain||vehicle_untreated","MeSH:D009506",0,1,0,0
"MeSH:D009940||gain||primary tissue","MeSH:D009940",0,1,0,0
"MeSH:D010272||gain||vehicle_untreated","MeSH:D010272",0,1,0,0
"MeSH:D010537||gain||vehicle_untreated","MeSH:D010537",0,1,0,0
"MeSH:D010969||gain||flow technical treatment","MeSH:D010969",0,1,0,0
"MeSH:D010994||gain||vehicle_untreated","MeSH:D010994",0,1,0,0
"MeSH:D011085||gain||vehicle_untreated","MeSH:D011085",0,1,0,0
"MeSH:D011247||gain||vehicle_untreated","MeSH:D011247",0,1,0,0
"MeSH:D011471||gain||vehicle_untreated","MeSH:D011471",7,8,2,2
"MeSH:D011565||gain||atopic eczema","MeSH:D011565",0,1,0,0
"MeSH:D011839||gain||proliferating cells","MeSH:D011839",0,1,0,0
"MeSH:D012008||gain||presentation","MeSH:D012008",0,1,0,0
"MeSH:D012175||gain||fetal+vehicle_untreated","MeSH:D012175",0,1,0,0
"MeSH:D012220||gain||vehicle_untreated","MeSH:D012220",0,1,0,0
"MeSH:D012516||gain||adenocarcinoma","MeSH:D012516",0,1,0,0
"MeSH:D012907||gain||never smoked","MeSH:D012907",0,1,0,0
"MeSH:D012907||gain||vehicle_untreated","MeSH:D012907",0,3,0,0
"MeSH:D013234||gain||rpmi b","MeSH:D013234",0,1,0,0
"MeSH:D013405||gain||ctrl","MeSH:D013405",0,1,0,0
"MeSH:D014611||gain||hsv","MeSH:D014611",0,1,0,0
"MeSH:D014611||gain||vehicle_untreated","MeSH:D014611",0,1,0,0
"MeSH:D014820||gain||vehicle_untreated","MeSH:D014820",0,1,0,0
"MeSH:D014893||gain||static","MeSH:D014893",0,1,0,0
"MeSH:D014893||gain||vehicle_untreated","MeSH:D014893",1,2,1,1
"MeSH:D015390||gain||bypass","MeSH:D015390",0,1,0,0
"MeSH:D015416||gain||without glycation","MeSH:D015416",0,1,0,0
"MeSH:D015424||gain||pre ischemia_ownbase","MeSH:D015424",0,1,0,0
"MeSH:D015497||gain||wildtype","MeSH:D015497",0,1,0,0
"MeSH:D015518||gain||rett a_ownbase","MeSH:D015518",0,1,0,0
"MeSH:D016196||gain||vehicle_untreated","MeSH:D016196",0,1,0,0
"MeSH:D017202||gain||vehicle_untreated","MeSH:D017202",0,1,0,0
"MeSH:D018316||gain||vehicle_untreated","MeSH:D018316",0,1,0,0
"MeSH:D018322||gain||vehicle_untreated","MeSH:D018322",0,1,0,0
"MeSH:D018980||gain||vehicle_untreated","MeSH:D018980",0,1,0,0
"MeSH:D019288||gain||non infected","MeSH:D019288",0,1,0,0
"MeSH:D019700||gain||vehicle_untreated","MeSH:D019700",0,1,0,0
"MeSH:D020031||gain||vehicle_untreated","MeSH:D020031",0,1,0,0
"MeSH:D031324||gain||needle biopsy+vehicle_untreated","MeSH:D031324",0,1,0,0
"MeSH:D031324||gain||surgery control diet+vehicle_untreated","MeSH:D031324",0,1,0,0
"MeSH:D043183||gain||vehicle_untreated","MeSH:D043183",0,1,0,0
"MeSH:D044085||gain||static matrigel","MeSH:D044085",0,1,0,0
"MeSH:D048168||gain||vehicle_untreated","MeSH:D048168",0,2,0,0
"MeSH:D050504||gain||no injection","MeSH:D050504",0,1,0,0
"MeSH:D053058||gain||vehicle_untreated","MeSH:D053058",0,1,0,0
"MeSH:D054082||gain||vehicle_untreated","MeSH:D054082",0,1,0,0
"MeSH:D054218||gain||common","MeSH:D054218",0,1,0,0
"MeSH:D056604||gain||vehicle_untreated","MeSH:D056604",0,1,0,0
"MeSH:D057092||gain||neovascular","MeSH:D057092",0,1,0,0
"MeSH:D057873||gain||vehicle_untreated","MeSH:D057873",0,1,0,0
"MeSH:D062689||gain||vehicle_untreated","MeSH:D062689",0,1,0,0
"MeSH:D064591||gain||vehicle_untreated","MeSH:D064591",0,1,0,0
"NCBITaxon:102793||gain||vehicle_untreated","NCBITaxon:102793",0,1,0,0
"NCBITaxon:333278||gain||vehicle_untreated","NCBITaxon:333278",0,1,0,0
"STR:2r6r_hnk||gain||vehicle_untreated","STR:2r6r_hnk",1,0,0,0
"STR:5_azacytidine||gain||il","STR:5_azacytidine",1,0,0,0
"STR:5_dihydrotestosterone||gain||no treat","STR:5_dihydrotestosterone",1,0,0,0
"STR:5azacytidine||gain||vehicle_untreated","STR:5azacytidine",1,0,0,0
"STR:a485||gain||nt","STR:a485",1,0,0,0
"STR:aa_147||gain||vehicle_untreated","STR:aa_147",1,0,0,0
"STR:accident||gain||vehicle_untreated","STR:accident",1,0,0,0
"STR:adam22||gain||ctrl","STR:adam22",1,0,0,0
"STR:adar2||gain||ev","STR:adar2",1,0,0,0
"STR:adenoma||gain||vehicle_untreated_ownbase","STR:adenoma",1,0,0,0
"STR:adult||gain||child+unexposed","STR:adult",1,0,0,0
"STR:afgf||gain||vehicle_untreated","STR:afgf",1,0,0,0
"STR:ag1478||gain||vehicle_untreated","STR:ag1478",1,0,0,0
"STR:akap95||gain||vehicle_untreated","STR:akap95",1,0,0,0
"STR:alcoholusedisorder||gain||vehicle_untreated","STR:alcoholusedisorder",1,0,0,0
"STR:allograft||gain||vehicle_untreated","STR:allograft",1,0,0,0
"STR:ameloblastoma||gain||odontogenic keratocyst","STR:ameloblastoma",1,0,0,0
"STR:amg337||gain||vehicle_untreated","STR:amg337",1,0,0,0
"STR:amyotrophic_lateral_sclerosis||gain||vehicle_untreated","STR:amyotrophic_lateral_sclerosis",1,0,0,0
"STR:aneurysm||gain||vehicle_untreated","STR:aneurysm",1,0,0,0
"STR:angiofibroma||gain||vehicle_untreated","STR:angiofibroma",1,0,0,0
"STR:angptl2||gain||vehicle_untreated","STR:angptl2",1,0,0,0
"STR:antigen||gain||not stimulated","STR:antigen",1,0,0,0
"STR:aortic_aneurysm||gain||vehicle_untreated","STR:aortic_aneurysm",1,0,0,0
"STR:apobec1||gain||gfp","STR:apobec1",1,0,0,0
"STR:araa||gain||nt","STR:araa",1,0,0,0
"STR:arac||gain||nt","STR:arac",1,0,0,0
"STR:arf_4||gain||vehicle_untreated","STR:arf_4",1,0,0,0
"STR:arf_5||gain||vehicle_untreated","STR:arf_5",1,0,0,0
"STR:arginine||gain||vehicle_untreated","STR:arginine",1,0,0,0
"STR:ascites||gain||vehicle_untreated","STR:ascites",1,0,0,0
"STR:asthma||gain||primary culture+vehicle_untreated","STR:asthma",1,0,0,0
"STR:astrocytes||gain||vehicle_untreated","STR:astrocytes",1,0,0,0
"STR:astrocytoma||gain||non tumor","STR:astrocytoma",1,0,0,0
"STR:asxl1||gain||vehicle_untreated","STR:asxl1",1,0,0,0
"STR:autophagy||gain||vehicle_untreated","STR:autophagy",1,0,0,0
"STR:azin1||gain||vehicle_untreated","STR:azin1",1,0,0,0
"STR:b3galt5||gain||wt","STR:b3galt5",1,0,0,0
"STR:bacteria||gain||unknown etiology","STR:bacteria",1,0,0,0
"STR:bet_inhibitor||block||vehicle_untreated","STR:bet_inhibitor",1,0,0,0
"STR:biliary_atresia||gain||choledochal cyst","STR:biliary_atresia",1,0,0,0
"STR:bluelight||gain||vehicle_untreated","STR:bluelight",1,0,0,0
"STR:breast_cancer||gain||vehicle_untreated","STR:breast_cancer",1,0,0,0
"STR:bz_atp||gain||vehicle_untreated","STR:bz_atp",1,0,0,0
"STR:c_myc||gain||gfp","STR:c_myc",1,0,0,0
"STR:c_myc||gain||vehicle_untreated","STR:c_myc",1,0,0,0
"STR:c9orf72||gain||vehicle_untreated","STR:c9orf72",1,0,0,0
"STR:camta1||gain||vehicle_untreated","STR:camta1",1,0,0,0
"STR:car_t||gain||vehicle_untreated","STR:car_t",1,0,0,0
"STR:cart||gain||vehicle_untreated","STR:cart",1,0,0,0
"STR:cart19||gain||vehicle_untreated","STR:cart19",1,0,0,0
"STR:cb1954||gain||vehicle_untreated","STR:cb1954",1,0,0,0
"STR:cbx4||gain||vehicle_untreated","STR:cbx4",1,0,0,0
"STR:ccser1||gain||ctrl","STR:ccser1",1,0,0,0
"STR:cd34||gain||vehicle_untreated","STR:cd34",1,0,0,0
"STR:cdb4124||gain||vehicle_untreated","STR:cdb4124",1,0,0,0
"STR:celiac_disease||gain||vehicle_untreated","STR:celiac_disease",2,0,0,0
"STR:chd_2||gain||vehicle_untreated","STR:chd_2",1,0,0,0
"STR:chd_3||gain||vehicle_untreated","STR:chd_3",1,0,0,0
"STR:chd_4||gain||vehicle_untreated","STR:chd_4",1,0,0,0
"STR:chi3l1||gain||control sirna","STR:chi3l1",1,0,0,0
"STR:chimpanzee||gain||empty","STR:chimpanzee",1,0,0,0
"STR:chondrosarcoma||gain||vehicle_untreated","STR:chondrosarcoma",1,0,0,0
"STR:clc4||gain||vehicle_untreated","STR:clc4",1,0,0,0
"STR:clc5||gain||vehicle_untreated","STR:clc5",1,0,0,0
"STR:clc6||gain||vehicle_untreated","STR:clc6",1,0,0,0
"STR:clc7||gain||vehicle_untreated","STR:clc7",1,0,0,0
"STR:comb||gain||vehicle_untreated","STR:comb",1,0,0,0
"STR:compoundc||gain||vehicle_untreated","STR:compoundc",1,0,0,0
"STR:constipation||gain||vehicle_untreated","STR:constipation",1,0,0,0
"STR:covid_19||gain||lung squamous cell carcinoma","STR:covid_19",1,0,0,0
"STR:covid_19||gain||pneumonia","STR:covid_19",1,0,0,0
"STR:covid_19||gain||pulmonary bronchiectasis","STR:covid_19",1,0,0,0
"STR:cpped1||gain||vehicle_untreated","STR:cpped1",1,0,0,0
"STR:cryptorchidism||gain||vehicle_untreated","STR:cryptorchidism",1,0,0,0
"STR:ctip||gain||wild type","STR:ctip",1,0,0,0
"STR:ctsv||gain||sh con","STR:ctsv",1,0,0,0
"STR:diarrhea||gain||vehicle_untreated","STR:diarrhea",1,0,0,0
"STR:dicer1||gain||vehicle_untreated","STR:dicer1",1,0,0,0
"STR:dlk1||gain||vehicle_untreated","STR:dlk1",1,0,0,0
"STR:dnajc12||gain||empty vector","STR:dnajc12",1,0,0,0
"STR:drap1||gain||ctrl","STR:drap1",1,0,0,0
"STR:dro1||gain||ctrl","STR:dro1",1,0,0,0
"STR:dsrbd||gain||ev","STR:dsrbd",1,0,0,0
"STR:e_coli_k12||gain||vehicle_untreated","STR:e_coli_k12",2,0,0,0
"STR:ebf1||gain||vehicle_untreated","STR:ebf1",1,0,0,0
"STR:edta_2||gain||vehicle_untreated","STR:edta_2",1,0,0,0
"STR:effector||gain||resting","STR:effector",1,0,0,0
"STR:elf4||gain||vehicle_untreated","STR:elf4",1,0,0,0
"STR:elk4||gain||plko","STR:elk4",1,0,0,0
"STR:endurance_training||gain||vehicle_untreated","STR:endurance_training",1,0,0,0
"STR:ependymoma||gain||non tumor","STR:ependymoma",1,0,0,0
"STR:epstein_barr_virus_infection||gain||vehicle_untreated","STR:epstein_barr_virus_infection",1,0,0,0
"STR:eralpha||gain||vehicle_untreated","STR:eralpha",1,0,0,0
"STR:erythroblasts||gain||vehicle_untreated","STR:erythroblasts",1,0,0,0
"STR:esm1||gain||vector","STR:esm1",1,0,0,0
"STR:estradiol||gain||no treat","STR:estradiol",1,0,0,0
"STR:eto2||gain||vehicle_untreated","STR:eto2",1,0,0,0
"STR:etv1||gain||empty","STR:etv1",1,0,0,0
"STR:ezh2||gain||wt","STR:ezh2",1,0,0,0
"STR:fads2||gain||vehicle_untreated","STR:fads2",1,0,0,0
"STR:fatigue||gain||vehicle_untreated","STR:fatigue",1,0,0,0
"STR:fgf9||gain||absence of growth factors","STR:fgf9",1,0,0,0
"STR:flagellin||gain||cftr knockdown","STR:flagellin",1,0,0,0
"STR:flagellin||gain||non stimulated","STR:flagellin",1,0,0,0
"STR:fox_2||gain||vehicle_untreated","STR:fox_2",1,0,0,0
"STR:foxa1||gain||dox","STR:foxa1",1,0,0,0
"STR:foxa3||gain||egfp","STR:foxa3",1,0,0,0
"STR:foxq1||gain||vector","STR:foxq1",1,0,0,0
"STR:fragile_x_syndrome||gain||vehicle_untreated","STR:fragile_x_syndrome",1,0,0,0
"STR:g_rb1||gain||vehicle_untreated","STR:g_rb1",1,0,0,0
"STR:gas5||gain||nc","STR:gas5",1,0,0,0
"STR:gastric_bypass||gain||bypass","STR:gastric_bypass",1,0,0,0
"STR:gata_1||gain||vehicle_untreated","STR:gata_1",1,0,0,0
"STR:gata_2||gain||vehicle_untreated","STR:gata_2",1,0,0,0
"STR:gata2_as1||gain||vehicle_untreated","STR:gata2_as1",1,0,0,0
"STR:gata2||gain||vehicle_untreated","STR:gata2",1,0,0,0
"STR:gata3||gain||vehicle_untreated","STR:gata3",1,0,0,0
"STR:geographic_atrophy||gain||neovascular","STR:geographic_atrophy",1,0,0,0
"STR:gli1||gain||non targeting","STR:gli1",1,0,0,0
"STR:glioblastoma||gain||non tumor","STR:glioblastoma",1,0,0,0
"STR:gliosarcoma||gain||vehicle_untreated","STR:gliosarcoma",1,0,0,0
"STR:glis3||gain||wt","STR:glis3",1,0,0,0
"STR:glycation||gain||without glycation","STR:glycation",1,0,0,0
"STR:gpr17||gain||vec","STR:gpr17",1,0,0,0
"STR:gpx1||gain||wild type","STR:gpx1",1,0,0,0
"STR:grape_seed_extract||gain||vehicle_untreated","STR:grape_seed_extract",1,0,0,0
"STR:grid2||gain||ctrl","STR:grid2",1,0,0,0
"STR:gsklsd1||gain||vehicle_untreated","STR:gsklsd1",1,0,0,0
"STR:gw9662||gain||vehicle_untreated","STR:gw9662",2,0,0,0
"STR:h5n1||gain||vehicle_untreated","STR:h5n1",1,0,0,0
"STR:h7n9||gain||vehicle_untreated","STR:h7n9",1,0,0,0
"STR:hapstr1||gain||sint","STR:hapstr1",1,0,0,0
"STR:heatshock||gain||vehicle_untreated","STR:heatshock",1,0,0,0
"STR:hepatitis_c||gain||vehicle_untreated","STR:hepatitis_c",1,0,0,0
"STR:hepatocellular_carcinoma||gain||hepatocellular carcinoma disease model","STR:hepatocellular_carcinoma",1,0,0,0
"STR:hhip_as1||gain||control shrna","STR:hhip_as1",1,0,0,0
"STR:hint2||gain||oe nc","STR:hint2",1,0,0,0
"STR:hiv_1||gain||wildtype","STR:hiv_1",1,0,0,0
"STR:hmg20b||gain||vehicle_untreated","STR:hmg20b",1,0,0,0
"STR:hnf1a||gain||egfp","STR:hnf1a",1,0,0,0
"STR:hnf4a_as1||gain||empty vector","STR:hnf4a_as1",1,0,0,0
"STR:hnf4a||gain||egfp","STR:hnf4a",1,0,0,0
"STR:hnrnp_a1||gain||vehicle_untreated","STR:hnrnp_a1",1,0,0,0
"STR:hnrnp_k||gain||heif a","STR:hnrnp_k",1,0,0,0
"STR:hnrnpa1||gain||scr si","STR:hnrnpa1",1,0,0,0
"STR:hnrnpa1||gain||vehicle_untreated","STR:hnrnpa1",1,0,0,0
"STR:hnrnpa2b1||gain||vehicle_untreated","STR:hnrnpa2b1",1,0,0,0
"STR:hnrnpc||gain||sgctrl","STR:hnrnpc",1,0,0,0
"STR:hnrnpk||gain||sinc","STR:hnrnpk",1,0,0,0
"STR:hoxa1||gain||scramble sirna","STR:hoxa1",1,0,0,0
"STR:hsa_mir_147b||gain||vehicle_untreated","STR:hsa_mir_147b",1,0,0,0
"STR:hsa_mir_20b||gain||vehicle_untreated","STR:hsa_mir_20b",1,0,0,0
"STR:hsd17b14||gain||vehicle_untreated","STR:hsd17b14",1,0,0,0
"STR:hypoxia||gain||damaged non treated","STR:hypoxia",1,0,0,0
"STR:hypoxia||gain||egf free","STR:hypoxia",1,0,0,0
"STR:ibet_151||gain||vehicle_untreated","STR:ibet_151",2,0,0,0
"STR:ifn_a1||gain||vehicle_untreated","STR:ifn_a1",1,0,0,0
"STR:ifn_a10||gain||vehicle_untreated","STR:ifn_a10",1,0,0,0
"STR:ifn_a14||gain||vehicle_untreated","STR:ifn_a14",1,0,0,0
"STR:ifn_a16||gain||vehicle_untreated","STR:ifn_a16",1,0,0,0
"STR:ifn_a17||gain||vehicle_untreated","STR:ifn_a17",1,0,0,0
"STR:ifn_a2||gain||vehicle_untreated","STR:ifn_a2",1,0,0,0
"STR:ifn_a21||gain||vehicle_untreated","STR:ifn_a21",1,0,0,0
"STR:ifn_a4||gain||vehicle_untreated","STR:ifn_a4",1,0,0,0
"STR:ifn_a5||gain||vehicle_untreated","STR:ifn_a5",1,0,0,0
"STR:ifn_a6||gain||vehicle_untreated","STR:ifn_a6",1,0,0,0
"STR:ifn_a7||gain||vehicle_untreated","STR:ifn_a7",1,0,0,0
"STR:ifn_a8||gain||vehicle_untreated","STR:ifn_a8",1,0,0,0
"STR:igf2bp1||gain||scr","STR:igf2bp1",1,0,0,0
"STR:igf2bp2||gain||scr","STR:igf2bp2",1,0,0,0
"STR:igf2bp3||gain||control shrna","STR:igf2bp3",2,0,0,0
"STR:igfbp5||gain||nega","STR:igfbp5",1,0,0,0
"STR:igfbp5||gain||vehicle_untreated","STR:igfbp5",1,0,0,0
"STR:ikke||gain||vehicle_untreated","STR:ikke",1,0,0,0
"STR:immunization||gain||yes","STR:immunization",1,0,0,0
"STR:ionizing_radiation||gain||proliferating cells","STR:ionizing_radiation",1,0,0,0
"STR:irritable_bowel_syndrome||gain||vehicle_untreated","STR:irritable_bowel_syndrome",1,0,0,0
"STR:ischemic_heart_disease||gain||vehicle_untreated","STR:ischemic_heart_disease",1,0,0,0
"STR:islr||gain||vehicle_untreated","STR:islr",1,0,0,0
"STR:jun_d||gain||shrna","STR:jun_d",1,0,0,0
