"cluster_id","entita","tipo","chi","modo","n_studi_tolti","bracci_tolti","campioni_tolti","n_geni_richiesti","n_geni_confrontati","n_geni_spariti","spearman","n_sig_pieno","n_sig_ridotto","n_sig_persi","n_sig_guadagnati","max_abs_delta_logFC","gene_max_delta","k_pieno","k_ridotto"
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE125014","tutti",1,2,12,4875,4873,2,0.966209900886507,4875,4474,401,0,0.116171730289875,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE138053","tutti",1,1,9,4875,4850,25,0.976605277114323,4875,4713,162,0,0.0638553796611332,"ENSG00000276418",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE141806","tutti",1,1,5,4875,4874,1,0.967192303414651,4875,4561,314,0,0.036647020938922,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE148806","tutti",1,2,11,4875,4874,1,0.946599474490761,4875,4404,471,0,0.139091691090358,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE157104","tutti",1,2,12,4875,4855,20,0.87676365584037,4875,4337,538,0,0.388634824149331,"ENSG00000081051",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE158557","tutti",1,3,16,4875,4873,2,0.968660550648555,4875,4341,534,0,0.294877610417579,"ENSG00000172410",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE159606","tutti",1,1,6,4875,4875,0,0.984032416688291,4875,4298,577,0,0.129860897784413,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE163539","tutti",1,1,6,4875,4875,0,0.959585597940123,4875,4381,494,0,0.318926972492049,"ENSG00000170486",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE165246","tutti",1,1,5,4875,4875,0,0.970812708964255,4875,4538,337,0,0.132922329189918,"ENSG00000104755",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE174618","tutti",1,3,21,4875,4874,1,0.978572717059917,4875,4717,158,0,0.0267564728959575,"ENSG00000172748",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE176006","tutti",1,1,11,4875,4875,0,0.979948525385201,4875,4715,160,0,0.0692170103265073,"ENSG00000081051",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE178374","tutti",1,2,12,4875,4866,9,0.910300621897581,4875,4542,333,0,0.0246507537699882,"ENSG00000139194",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE210765","tutti",1,1,9,4875,4870,5,0.964541342827603,4875,4653,222,0,0.0266851254394549,"ENSG00000139194",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE218556","tutti",1,1,6,4875,4874,1,0.974285039376917,4875,4167,708,0,0.135696547699701,"ENSG00000172410",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE227511","tutti",1,1,4,4875,4874,1,0.969141893866057,4875,4460,415,0,0.116408635176515,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE236286","tutti",1,1,4,4875,4874,1,0.975859967139952,4875,4708,167,0,0.120074593335747,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE64529","tutti",1,1,5,4875,4874,1,0.945387768253312,4875,4291,584,0,0.266527184438289,"ENSG00000276231",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE89917","tutti",1,1,4,4875,4871,4,0.963140797137031,4875,4393,482,0,0.379988943925739,"ENSG00000170486",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","pulito (LOO)","GSE94013","tutti",1,1,4,4875,4873,2,0.971814241953337,4875,4397,478,0,0.105701780618248,"ENSG00000081051",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 1","tutti",2,2,9,4875,4873,2,0.943909168982796,4875,4232,643,0,0.16442402097311,"ENSG00000096088",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 2","tutti",2,2,14,4875,4847,28,0.950384741364652,4875,4521,354,0,0.0738431567511784,"ENSG00000276418",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 3","tutti",2,3,16,4875,4872,3,0.943778831074254,4875,4378,497,0,0.252367294496213,"ENSG00000096088",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 4","tutti",2,2,17,4875,4875,0,0.939015547904971,4875,4299,576,0,0.318926972492049,"ENSG00000170486",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 5","tutti",1,3,16,4875,4873,2,0.968660550648555,4875,4341,534,0,0.294877610417579,"ENSG00000172410",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 6","tutti",2,4,22,4875,4872,3,0.938834600142014,4875,3748,1127,0,0.599074885119669,"ENSG00000172410",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 7","tutti",2,3,16,4875,4865,10,0.888003976426279,4875,4307,568,0,0.116408635176515,"ENSG00000096088",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 8","tutti",1,3,21,4875,4874,1,0.978572717059917,4875,4717,158,0,0.0267564728959575,"ENSG00000172748",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 9","tutti",1,2,12,4875,4866,9,0.910300621897581,4875,4542,333,0,0.0246507537699882,"ENSG00000139194",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 10","tutti",2,2,8,4875,4870,5,0.934575155003313,4875,4057,818,0,0.379988943925739,"ENSG00000170486",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 11","tutti",2,2,13,4875,4869,6,0.939208887793213,4875,4300,575,0,0.105701780618248,"ENSG00000081051",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 12","tutti",2,2,12,4875,4862,13,0.912317441006169,4875,4106,769,0,0.120836489220145,"ENSG00000170486",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 13","tutti",2,2,8,4875,4870,5,0.942082450873479,4875,4315,560,0,0.379988943925739,"ENSG00000170486",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 14","tutti",2,4,25,4875,4872,3,0.953242356219752,4875,4364,511,0,0.107909745072105,"ENSG00000276418",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 15","tutti",2,2,15,4875,4849,26,0.953094073620976,4875,4194,681,0,0.135696547699701,"ENSG00000172410",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 16","tutti",1,2,12,4875,4873,2,0.966209900886507,4875,4474,401,0,0.116171730289875,"ENSG00000096088",23,22
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 17","tutti",2,2,12,4875,4862,13,0.903887007766307,4875,4172,703,0,0.165710157863721,"ENSG00000096088",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 18","tutti",2,2,9,4875,4870,5,0.908598057977242,4875,3901,974,0,0.44041295613695,"ENSG00000170486",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 19","tutti",2,2,12,4875,4875,0,0.937369114286553,4875,3926,949,0,0.338277106803868,"ENSG00000096088",23,21
"cgroup_L5_930c8dcf","DHT (5alpha-dihydrotestosterone)","nullo appaiato","estrazione 20","tutti",2,3,18,4875,4866,9,0.901002339761765,4875,4185,690,0,0.129860897784413,"ENSG00000096088",23,21
"cgroup_L5_f94b6180","R1881 (metribolone)","accusato (LOO)","GSE172205","tutti",1,1,6,8427,8424,3,0.979964804082757,8427,8224,203,0,0.170466965261126,"ENSG00000228278",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","accusato (LOO)","GSE225481","tutti",1,3,12,8427,8371,56,0.924758722084866,8427,7854,573,0,0.269584601358319,"ENSG00000175535",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","accusati (blocco)","GSE172205+GSE225481","tutti",2,4,18,8427,8365,62,0.913853149697533,8427,7867,560,0,0.269584601358319,"ENSG00000175535",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE109062","tutti",1,1,7,8427,8420,7,0.988335407813203,8427,8345,82,0,0,"ENSG00000198077",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE120660","tutti",1,4,24,8427,8417,10,0.969849088018709,8427,7699,728,0,0.304424603780196,"ENSG00000171611",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE133876","tutti",1,1,5,8427,8419,8,0.978926079617479,8427,7606,821,0,0.192015617265343,"ENSG00000255009",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE135879","tutti",1,4,16,8427,8394,33,0.960010404111067,8427,7760,667,0,0.268543539279155,"ENSG00000175535",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE136272","tutti",1,2,12,8427,8426,1,0.984578226608862,8427,7778,649,0,0.19575102724442,"ENSG00000255009",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE142556","tutti",1,2,8,8427,8417,10,0.982800341889127,8427,8344,83,0,0,"ENSG00000198077",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE143905","tutti",1,1,4,8427,8409,18,0.981417322084145,8427,7869,558,0,0.382227329219892,"ENSG00000258436",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE168663","tutti",1,4,24,8427,8426,1,0.991777959093073,8427,8354,73,0,0.179090845548635,"ENSG00000150676",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE168670","tutti",1,1,5,8427,8422,5,0.987265803870317,8427,8305,122,0,0.255521668586713,"ENSG00000139209",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE172094","tutti",1,1,5,8427,8417,10,0.981742311534961,8427,8172,255,0,0.15027923951921,"ENSG00000228278",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE194420","tutti",1,2,12,8427,8421,6,0.97461671222945,8427,8079,348,0,0.147745292630855,"ENSG00000139209",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE222992","tutti",1,2,12,8427,8413,14,0.974674981657688,8427,8261,166,0,0.200411649155003,"ENSG00000096088",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE225206","tutti",1,1,6,8427,8426,1,0.985720881773111,8427,8039,388,0,0.178441449261898,"ENSG00000139209",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE230741","tutti",1,3,18,8427,8411,16,0.968828761384726,8427,8129,298,0,0.144656063714944,"ENSG00000258436",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE236441","tutti",1,1,4,8427,8426,1,0.990894090545794,8427,8015,412,0,0.174074796600699,"ENSG00000139209",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE240167","tutti",1,3,17,8427,8424,3,0.974388270234677,8427,8037,390,0,0.164010691428141,"ENSG00000228278",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE240364","tutti",1,2,18,8427,8408,19,0.969977243963111,8427,8128,299,0,0.112652880835067,"ENSG00000096088",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE243329","tutti",1,1,5,8427,8427,0,0.988498695641875,8427,8051,376,0,0.158199603374515,"ENSG00000139209",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE245454","tutti",1,2,11,8427,8426,1,0.978237123634751,8427,7767,660,0,0.267145827482722,"ENSG00000228278",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","pulito (LOO)","GSE256370","tutti",1,1,6,8427,8426,1,0.980193323151289,8427,7757,670,0,0.243721052771093,"ENSG00000274161",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 1","tutti",2,4,30,8427,8407,20,0.955301742763361,8427,7589,838,0,0.19575102724442,"ENSG00000255009",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 2","tutti",1,4,16,8427,8394,33,0.960010404111067,8427,7760,667,0,0.268543539279155,"ENSG00000175535",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 3","tutti",2,6,28,8427,8391,36,0.942663882582045,8427,7179,1248,0,0.415002708206748,"ENSG00000162598",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 4","tutti",2,5,29,8427,8416,11,0.971773763016559,8427,8160,267,0,0.258867133842926,"ENSG00000150676",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 5","tutti",1,4,24,8427,8417,10,0.969849088018709,8427,7699,728,0,0.304424603780196,"ENSG00000171611",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 6","tutti",2,5,35,8427,8405,22,0.956441944582603,8427,7948,479,0,0.258839658376796,"ENSG00000228278",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 7","tutti",3,5,28,8427,8410,17,0.94089961296151,8427,7402,1025,0,0.264445356968803,"ENSG00000255009",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 8","tutti",3,7,47,8427,8397,30,0.922026859436119,8427,7175,1252,0,0.261117869182934,"ENSG00000255009",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 9","tutti",1,4,24,8427,8417,10,0.969849088018709,8427,7699,728,0,0.304424603780196,"ENSG00000171611",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 10","tutti",3,5,36,8427,8398,29,0.928854906951172,8427,7628,799,0,0.245855587985663,"ENSG00000229314",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 11","tutti",3,5,30,8427,8410,17,0.948706385924497,8427,7516,911,0,0.260755424164303,"ENSG00000139209",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 12","tutti",2,4,21,8427,8423,4,0.957941598805363,8427,7680,747,0,0.321700515632848,"ENSG00000139209",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 13","tutti",1,4,24,8427,8417,10,0.969849088018709,8427,7699,728,0,0.304424603780196,"ENSG00000171611",22,21
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 14","tutti",4,5,28,8427,8410,17,0.941712356220995,8427,7181,1246,0,0.346818208696757,"ENSG00000139209",22,18
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 15","tutti",2,4,30,8427,8397,30,0.94467402900792,8427,8082,345,0,0.332430829446972,"ENSG00000096088",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 16","tutti",2,6,35,8427,8408,19,0.940838913496149,8427,7851,576,0,0.164010691428141,"ENSG00000228278",22,20
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 17","tutti",3,4,21,8427,8408,19,0.945872567479385,8427,6752,1675,0,0.462352896542012,"ENSG00000139209",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 18","tutti",3,4,22,8427,8397,30,0.948655644418774,8427,8107,320,0,0.434618975342914,"ENSG00000091138",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 19","tutti",3,4,21,8427,8416,11,0.954659966386676,8427,7295,1132,0,0.350618368151492,"ENSG00000139209",22,19
"cgroup_L5_f94b6180","R1881 (metribolone)","nullo appaiato","estrazione 20","tutti",3,7,39,8427,8392,35,0.933997013395265,8427,6371,2056,0,0.438139344448285,"ENSG00000162598",22,19
"cgroup_L5_87c40ebb","IFNG","accusato (LOO)","GSE141585","tutti",1,2,11,3579,3575,4,0.923978223565679,3579,3148,431,0,0.241302216596303,"ENSG00000131203",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE124939","tutti",1,1,9,3579,3572,7,0.969136221504866,3579,3298,281,0,0.251560042356033,"ENSG00000188508",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE135458","tutti",1,1,4,3579,3573,6,0.930188380048004,3579,3228,351,0,0.13557359294461,"ENSG00000117228",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE138209","tutti",1,3,16,3579,3569,10,0.934436106975927,3579,3225,354,0,0.106715365715944,"ENSG00000138496",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE144484","tutti",1,1,6,3579,3572,7,0.94652573450731,3579,3401,178,0,0.193791000141069,"ENSG00000169248",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE158434","tutti",1,1,6,3579,3561,18,0.919263035308122,3579,2999,580,0,0.210762871769779,"ENSG00000138755",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE158814","tutti",1,1,4,3579,3561,18,0.894840249506651,3579,3184,395,0,0.208704363388638,"ENSG00000224748",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE161664","tutti",1,1,7,3579,3573,6,0.950915299787639,3579,3084,495,0,0.213494427287031,"ENSG00000138755",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE161916","tutti",1,1,5,3579,3572,7,0.944025871545495,3579,3060,519,0,0.100926871138286,"ENSG00000138755",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE163067","tutti",1,1,5,3579,3571,8,0.955019480581307,3579,3337,242,0,0.144772730574751,"ENSG00000138755",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE173902","tutti",1,1,4,3579,3575,4,0.936011268735048,3579,2913,666,0,0.499140251823309,"ENSG00000170465",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE174244","tutti",1,1,12,3579,3571,8,0.978368323413747,3579,3341,238,0,0.188742749567494,"ENSG00000214872",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE179354","tutti",1,1,8,3579,3576,3,0.975126377942657,3579,3197,382,0,0.387853103677253,"ENSG00000138755",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE190634","tutti",1,1,4,3579,3564,15,0.959495425119942,3579,3327,252,0,0.469088524016906,"ENSG00000169248",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE197302","tutti",1,1,6,3579,3567,12,0.953247324677056,3579,2930,649,0,0.202003109707373,"ENSG00000169248",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE209536","tutti",1,1,4,3579,3573,6,0.960912397851349,3579,3435,144,0,0.0877920948313431,"ENSG00000214872",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE215771","tutti",1,1,8,3579,3564,15,0.956772122293045,3579,3369,210,0,0.147400827087562,"ENSG00000188257",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE228173","tutti",1,1,6,3579,3575,4,0.985001388612095,3579,3273,306,0,0.107042657788421,"ENSG00000131203",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE233548","tutti",1,1,6,3579,3558,21,0.949867884731032,3579,3329,250,0,0.221119108485595,"ENSG00000117228",20,19
"cgroup_L5_87c40ebb","IFNG","pulito (LOO)","GSE99299","tutti",1,2,10,3579,3572,7,0.938392505146259,3579,3081,498,0,0.150519914518995,"ENSG00000169248",20,19
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 1","tutti",2,2,12,3579,3559,20,0.903207214386429,3579,2783,796,0,0.262629972260934,"ENSG00000131203",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 2","tutti",2,2,11,3579,3562,17,0.912961896380671,3579,3265,314,0,0.312251512393155,"ENSG00000138755",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 3","tutti",2,2,12,3579,3553,26,0.874471323032978,3579,2956,623,0,0.210189254523077,"ENSG00000133561",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 4","tutti",2,2,8,3579,3557,22,0.846620850466482,3579,2768,811,0,0.499140251823309,"ENSG00000170465",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 5","tutti",2,2,12,3579,3548,31,0.877541100112482,3579,2495,1084,0,0.502621516179854,"ENSG00000131203",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 6","tutti",2,2,12,3579,3545,34,0.921313074772843,3579,3231,348,0,0.469088524016906,"ENSG00000169248",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 7","tutti",2,2,20,3579,3557,22,0.94202880810387,3579,3250,329,0,0.338201604316465,"ENSG00000131203",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 8","tutti",2,2,12,3579,3554,25,0.935578621588488,3579,3107,472,0,0.261425192121035,"ENSG00000117228",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 9","tutti",2,2,16,3579,3565,14,0.916310201602219,3579,3111,468,0,0.13924572196076,"ENSG00000125347",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 10","tutti",2,2,15,3579,3548,31,0.900271761444788,3579,2790,789,0,0.325624769877495,"ENSG00000138755",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 11","tutti",2,2,15,3579,3566,13,0.951914419711984,3579,3035,544,0,0.251560042356033,"ENSG00000188508",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 12","tutti",1,3,16,3579,3569,10,0.934436106975927,3579,3225,354,0,0.106715365715944,"ENSG00000138496",20,19
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 13","tutti",2,2,10,3579,3545,34,0.885916318125068,3579,2885,694,0,0.500310704874112,"ENSG00000169248",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 14","tutti",2,2,12,3579,3559,20,0.903207214386429,3579,2783,796,0,0.262629972260934,"ENSG00000131203",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 15","tutti",2,2,14,3579,3572,7,0.952735710333233,3579,2949,630,0,0.404021565258649,"ENSG00000138755",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 16","tutti",2,2,14,3579,3552,27,0.919896782292626,3579,2892,687,0,0.329377120361022,"ENSG00000131203",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 17","tutti",2,2,15,3579,3569,10,0.930204052876886,3579,2842,737,0,0.188266262677452,"ENSG00000138755",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 18","tutti",2,2,13,3579,3551,28,0.905918211503338,3579,2973,606,0,0.284616416288501,"ENSG00000117228",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 19","tutti",2,2,10,3579,3545,34,0.885916318125068,3579,2885,694,0,0.500310704874112,"ENSG00000169248",20,18
"cgroup_L5_87c40ebb","IFNG","nullo appaiato","estrazione 20","tutti",2,2,11,3579,3561,18,0.894521894521453,3579,2558,1021,0,0.667495960943059,"ENSG00000138755",20,18
"cgroup_L5_905be893","IL1B","accusato (LOO)","GSE134896","tutti",1,2,11,1681,1673,8,0.804785322424876,1681,1336,345,0,0.22563078272176,"ENSG00000126752",17,17
"cgroup_L5_905be893","IL1B","accusato (LOO)","GSE162691","tutti",1,1,4,1681,1668,13,0.879930550167684,1681,1614,67,0,0.469759843960397,"ENSG00000108342",17,17
"cgroup_L5_905be893","IL1B","accusati (blocco)","GSE134896+GSE162691","tutti",2,3,15,1681,1660,21,0.73172767690592,1681,1415,266,0,0.69084196083448,"ENSG00000108342",17,16
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE101868","tutti",1,1,6,1681,1680,1,0.922085693563544,1681,1278,403,0,0.207977349136176,"ENSG00000166670",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE105088","tutti",1,1,6,1681,1678,3,0.852653044380715,1681,1503,178,0,0.372152993990507,"ENSG00000255071",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE120784","tutti",1,4,20,1681,1679,2,0.907969521306627,1681,1400,281,0,0.161650146422442,"ENSG00000108342",17,16
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE126750","tutti",1,1,5,1681,1680,1,0.867060292518039,1681,1316,365,0,0.279168337155568,"ENSG00000255071",17,16
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE131320","tutti",1,2,18,1681,1677,4,0.902300429122327,1681,1301,380,0,0.327703575720884,"ENSG00000255071",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE131732","tutti",1,1,6,1681,1680,1,0.970807608606917,1681,1537,144,0,0.141520747205782,"ENSG00000163734",17,16
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE142620","tutti",1,4,22,1681,1679,2,0.88993343689992,1681,1415,266,0,0.113707476709616,"ENSG00000108342",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE161916","tutti",1,1,6,1681,1678,3,0.860295681251982,1681,1338,343,0,0.297345891228968,"ENSG00000108342",17,16.5
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE171652","tutti",1,1,6,1681,1680,1,0.928492121389076,1681,1438,243,0,0.209593510178124,"ENSG00000163734",17,16
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE189136","tutti",1,1,5,1681,1681,0,0.936079581383799,1681,1551,130,0,0.228240884571927,"ENSG00000163734",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE205851","tutti",1,1,7,1681,1680,1,0.956779940233333,1681,1389,292,0,0.128348897939115,"ENSG00000163734",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE215039","tutti",1,1,9,1681,1681,0,0.972432781531062,1681,1589,92,0,0.131979423399213,"ENSG00000163739",17,17
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE243421","tutti",1,1,6,1681,1681,0,0.842095447102485,1681,1482,199,0,0.17946953492245,"ENSG00000164400",17,16
"cgroup_L5_905be893","IL1B","pulito (LOO)","GSE246493","tutti",1,1,4,1681,1678,3,0.92057194190557,1681,1404,277,0,0.178353020460231,"ENSG00000163739",17,17
